order_id,order_date,product_name,category,unit_price,quantity,revenue,cost,profit,region,country,is_returned
AMZ-2023-000218,2023-03-14 09:01:00,记忆棉坐垫,家居厨房,43.38,1,43.38,18,25.38,北美,MX,0
AMZ-2023-000219,2023-07-21 11:04:00,阻力带套装,运动户外,19.46,1,19.46,7,12.46,北美,CA,0
AMZ-2023-000220,2023-10-06 13:49:00,瑜伽垫加厚防滑,运动户外,39.25,1,39.25,18,21.25,亚太,IN,0
AMZ-2023-000221,2023-12-21 14:24:00,记忆棉坐垫,家居厨房,43.38,1,43.38,18,25.38,欧洲,IT,0
AMZ-2023-000222,2023-04-14 03:47:00,收纳盒 6件套,家居厨房,40.99,1,40.99,14,26.99,欧洲,FR,0
AMZ-2023-000223,2023-08-10 03:29:00,人体工学腕托,办公用品,23.29,1,23.29,9,14.29,北美,MX,0
AMZ-2023-000224,2023-03-12 09:38:00,A4 复印纸 500张,办公用品,12.75,1,12.75,4,8.75,其他,AE,0
AMZ-2023-000225,2023-04-04 19:03:00,硅胶厨房 utensils 套装,家居厨房,31.75,1,31.75,10,21.75,其他,BR,0
AMZ-2023-000226,2023-02-13 22:21:00,收纳盒 6件套,家居厨房,43.5,1,43.5,14,29.5,亚太,AU,0
AMZ-2023-000227,2023-09-26 09:07:00,不锈钢保温杯,家居厨房,35.59,1,35.59,15,20.59,其他,SA,0
AMZ-2023-000228,2023-10-04 06:09:00,手机防窥膜 3片装,电子产品,16.2,1,16.2,5,11.2,北美,CA,0
AMZ-2023-000229,2023-03-17 02:43:00,宠物梳毛器,宠物用品,13.73,2,27.45,10,17.45,北美,CA,0
AMZ-2023-000230,2023-09-28 06:31:00,阻力带套装,运动户外,17.61,1,17.61,7,10.61,欧洲,DE,0
AMZ-2023-000231,2023-03-03 06:20:00,A4 复印纸 500张,办公用品,11.79,1,11.79,4,7.79,其他,AE,0
AMZ-2023-000232,2023-01-24 13:18:00,不锈钢保温杯,家居厨房,33.29,1,33.29,15,18.29,北美,US,0
AMZ-2023-000233,2023-05-05 00:35:00,收纳盒 6件套,家居厨房,36.93,1,36.93,14,22.93,其他,AE,0
AMZ-2023-000234,2023-02-17 01:59:00,不锈钢保温杯,家居厨房,32.2,1,32.2,15,17.2,欧洲,IT,0
AMZ-2023-000235,2023-09-22 11:57:00,笔记本散热支架,电子产品,62.0,1,62.0,28,34.0,欧洲,ES,1
AMZ-2023-000236,2023-08-02 22:29:00,便携式充电宝,电子产品,80.91,1,80.91,35,45.91,欧洲,FR,0
AMZ-2023-000237,2023-09-15 22:15:00,智能手表表带,电子产品,28.33,1,28.33,12,16.33,其他,BR,0
AMZ-2023-000238,2023-05-08 19:02:00,LED 护眼台灯,家居厨房,50.62,2,101.24,50,51.24,北美,US,0
AMZ-2023-000239,2023-12-08 23:43:00,无线鼠标,电子产品,41.01,1,41.01,18,23.01,欧洲,FR,0
AMZ-2023-000240,2023-11-01 20:15:00,狗狗磨牙玩具套装,宠物用品,16.16,1,16.16,6,10.16,北美,CA,0
AMZ-2023-000241,2023-04-13 01:40:00,手机防窥膜 3片装,电子产品,16.97,1,16.97,5,11.97,北美,US,0
AMZ-2023-000242,2023-06-23 03:17:00,记忆棉坐垫,家居厨房,50.66,1,50.66,18,32.66,北美,MX,0
AMZ-2023-000243,2023-11-10 11:46:00,狗狗磨牙玩具套装,宠物用品,18.21,1,18.21,6,12.21,亚太,SG,0
AMZ-2023-000244,2023-11-06 02:15:00,可折叠宠物笼,宠物用品,86.55,1,86.55,35,51.55,亚太,AU,0
AMZ-2023-000245,2023-03-03 17:13:00,USB-C 集线器,电子产品,51.07,3,153.22,66,87.22,北美,CA,0
AMZ-2023-000246,2023-11-04 13:00:00,A4 复印纸 500张,办公用品,12.95,1,12.95,4,8.95,其他,BR,0
AMZ-2023-000247,2023-06-25 12:52:00,USB-C 集线器,电子产品,48.68,1,48.68,22,26.68,北美,MX,0
AMZ-2023-000248,2023-02-12 12:30:00,瑜伽垫加厚防滑,运动户外,38.29,1,38.29,18,20.29,欧洲,UK,0
AMZ-2023-000249,2023-01-02 22:18:00,笔记本散热支架,电子产品,60.14,1,60.14,28,32.14,其他,BR,0
AMZ-2023-000250,2023-07-18 23:14:00,A4 复印纸 500张,办公用品,11.06,3,33.18,12,21.18,北美,CA,0
AMZ-2023-000251,2023-05-19 06:15:00,不锈钢保温杯,家居厨房,36.24,1,36.24,15,21.24,亚太,SG,0
AMZ-2023-000252,2023-04-28 19:28:00,无线鼠标,电子产品,39.32,1,39.32,18,21.32,北美,US,0
AMZ-2023-000253,2023-06-03 06:26:00,智能手表表带,电子产品,31.85,1,31.85,12,19.85,欧洲,UK,0
AMZ-2023-000254,2023-01-02 20:53:00,狗狗磨牙玩具套装,宠物用品,18.44,1,18.44,6,12.44,欧洲,DE,0
AMZ-2023-000255,2023-09-13 20:25:00,可折叠宠物笼,宠物用品,90.28,1,90.28,35,55.28,欧洲,IT,0
AMZ-2023-000256,2023-06-17 10:20:00,收纳盒 6件套,家居厨房,34.3,1,34.3,14,20.3,欧洲,UK,0
AMZ-2023-000257,2023-05-28 17:39:00,手机防窥膜 3片装,电子产品,15.51,1,15.51,5,10.51,北美,CA,0
AMZ-2023-000258,2023-12-17 08:16:00,硅胶厨房 utensils 套装,家居厨房,32.85,1,32.85,10,22.85,欧洲,DE,0
AMZ-2023-000259,2023-05-18 07:20:00,阻力带套装,运动户外,18.97,1,18.97,7,11.97,其他,BR,0
AMZ-2023-000260,2023-04-17 22:23:00,狗狗磨牙玩具套装,宠物用品,15.87,2,31.74,12,19.74,欧洲,ES,1
AMZ-2023-000261,2023-01-08 22:42:00,宠物梳毛器,宠物用品,16.36,1,16.36,5,11.36,欧洲,DE,0
AMZ-2023-000262,2023-07-08 13:35:00,运动水壶 1L,运动户外,27.06,1,27.06,10,17.06,欧洲,DE,0
AMZ-2023-000263,2023-03-05 04:29:00,人体工学腕托,办公用品,21.77,1,21.77,9,12.77,北美,MX,0
AMZ-2023-000264,2023-12-08 07:24:00,瑜伽垫加厚防滑,运动户外,40.96,3,122.87,54,68.87,亚太,SG,0
AMZ-2023-000265,2023-05-09 08:24:00,手机防窥膜 3片装,电子产品,12.94,1,12.94,5,7.94,其他,AE,1
AMZ-2023-000266,2023-05-08 01:53:00,猫抓板沙发款,宠物用品,32.66,1,32.66,10,22.66,欧洲,UK,0
AMZ-2023-000267,2023-03-15 16:39:00,人体工学腕托,办公用品,21.96,1,21.96,9,12.96,北美,CA,0
AMZ-2023-000268,2023-06-18 21:51:00,防滑衣架 20个装,家居厨房,19.5,1,19.5,8,11.5,亚太,SG,0
AMZ-2023-000269,2023-09-03 22:38:00,防滑衣架 20个装,家居厨房,24.76,1,24.76,8,16.76,北美,US,0
AMZ-2023-000270,2023-07-08 13:39:00,收纳盒 6件套,家居厨房,35.26,1,35.26,14,21.26,其他,AE,0
AMZ-2023-000271,2023-12-22 12:17:00,狗狗磨牙玩具套装,宠物用品,19.0,1,19.0,6,13.0,欧洲,FR,0
AMZ-2023-000272,2023-07-23 23:43:00,登山背包 40L,运动户外,90.13,1,90.13,42,48.13,其他,SA,0
AMZ-2023-000273,2023-05-19 22:28:00,可折叠宠物笼,宠物用品,80.83,1,80.83,35,45.83,北美,MX,0
AMZ-2023-000274,2023-03-26 15:07:00,智能手表表带,电子产品,30.97,1,30.97,12,18.97,其他,SA,1
AMZ-2023-000275,2023-06-10 01:42:00,无线鼠标,电子产品,41.84,1,41.84,18,23.84,北美,MX,0
AMZ-2023-000276,2023-10-16 12:08:00,白板磁吸套装,办公用品,38.32,1,38.32,18,20.32,亚太,IN,0
AMZ-2023-000277,2023-10-14 01:52:00,狗狗磨牙玩具套装,宠物用品,17.07,1,17.07,6,11.07,亚太,SG,0
AMZ-2023-000278,2023-11-05 03:46:00,宠物梳毛器,宠物用品,16.0,1,16.0,5,11.0,欧洲,FR,0
AMZ-2023-000279,2023-06-21 21:39:00,USB-C 集线器,电子产品,42.08,1,42.08,22,20.08,亚太,AU,0
AMZ-2023-000280,2023-06-17 22:06:00,人体工学腕托,办公用品,26.07,1,26.07,9,17.07,亚太,JP,0
AMZ-2023-000281,2023-08-04 23:23:00,阻力带套装,运动户外,20.74,1,20.74,7,13.74,亚太,AU,0
AMZ-2023-000282,2023-07-14 18:21:00,人体工学腕托,办公用品,26.84,1,26.84,9,17.84,北美,MX,1
AMZ-2023-000283,2023-11-19 15:44:00,猫抓板沙发款,宠物用品,27.51,1,27.51,10,17.51,其他,SA,0
AMZ-2023-000284,2023-04-27 14:10:00,登山背包 40L,运动户外,83.65,1,83.65,42,41.65,其他,SA,0
AMZ-2023-000285,2023-07-15 14:05:00,笔记本散热支架,电子产品,63.38,3,190.13,84,106.13,欧洲,UK,0
AMZ-2023-000286,2023-03-10 17:02:00,桌面文件架,办公用品,27.43,1,27.43,12,15.43,欧洲,DE,0
AMZ-2023-000287,2023-08-13 18:52:00,收纳盒 6件套,家居厨房,43.13,1,43.13,14,29.13,欧洲,FR,0
AMZ-2023-000288,2023-07-20 16:20:00,智能手表表带,电子产品,28.85,1,28.85,12,16.85,其他,BR,0
AMZ-2023-000289,2023-10-18 02:00:00,手机防窥膜 3片装,电子产品,12.78,1,12.78,5,7.78,其他,AE,0
AMZ-2023-000290,2023-03-25 19:23:00,防滑衣架 20个装,家居厨房,18.79,1,18.79,8,10.79,亚太,SG,0
AMZ-2023-000291,2023-01-07 02:54:00,硅胶厨房 utensils 套装,家居厨房,26.82,2,53.64,20,33.64,其他,AE,0
AMZ-2023-000292,2023-07-13 05:43:00,狗狗磨牙玩具套装,宠物用品,19.91,1,19.91,6,13.91,其他,SA,0
AMZ-2023-000293,2023-08-21 03:49:00,登山背包 40L,运动户外,84.92,1,84.92,42,42.92,亚太,AU,0
AMZ-2023-000294,2023-08-24 14:47:00,登山背包 40L,运动户外,77.05,2,154.09,84,70.09,欧洲,ES,0
AMZ-2023-000295,2023-07-21 17:04:00,防滑衣架 20个装,家居厨房,20.01,1,20.01,8,12.01,亚太,JP,0
AMZ-2023-000296,2023-12-12 08:32:00,跑步腰包,运动户外,16.52,1,16.52,6,10.52,北美,MX,0
AMZ-2023-000297,2023-08-17 23:33:00,机械键盘,电子产品,130.65,1,130.65,60,70.65,欧洲,FR,0
AMZ-2023-000298,2023-09-14 05:33:00,运动水壶 1L,运动户外,22.49,1,22.49,10,12.49,北美,US,1
AMZ-2023-000299,2023-09-02 15:47:00,阻力带套装,运动户外,20.42,1,20.42,7,13.42,亚太,JP,0
AMZ-2023-000300,2023-02-27 09:34:00,瑜伽垫加厚防滑,运动户外,42.35,1,42.35,18,24.35,欧洲,ES,0
AMZ-2023-000301,2023-03-04 13:51:00,机械键盘,电子产品,117.58,1,117.58,60,57.58,欧洲,DE,0
AMZ-2023-000302,2023-11-27 08:39:00,狗狗磨牙玩具套装,宠物用品,19.47,3,58.41,18,40.41,欧洲,UK,0
AMZ-2023-000303,2023-07-08 11:32:00,A4 复印纸 500张,办公用品,13.07,1,13.07,4,9.07,欧洲,ES,0
AMZ-2023-000304,2023-06-11 18:04:00,宠物梳毛器,宠物用品,13.67,2,27.33,10,17.33,亚太,JP,0
AMZ-2023-000305,2023-11-04 04:20:00,可折叠宠物笼,宠物用品,82.38,1,82.38,35,47.38,亚太,SG,0
AMZ-2023-000306,2023-08-28 19:05:00,防滑衣架 20个装,家居厨房,20.79,1,20.79,8,12.79,欧洲,ES,0
AMZ-2023-000307,2023-05-08 05:32:00,USB-C 集线器,电子产品,42.14,1,42.14,22,20.14,亚太,IN,0
AMZ-2023-000308,2023-05-06 13:53:00,人体工学腕托,办公用品,22.13,2,44.26,18,26.26,亚太,IN,0
AMZ-2023-000309,2023-06-23 20:20:00,宠物梳毛器,宠物用品,14.2,1,14.2,5,9.2,北美,US,1
AMZ-2023-000310,2023-09-27 04:24:00,桌面文件架,办公用品,27.48,1,27.48,12,15.48,其他,SA,0
AMZ-2023-000311,2023-06-03 08:51:00,桌面文件架,办公用品,28.26,2,56.53,24,32.53,其他,AE,0
AMZ-2023-000312,2023-12-12 11:08:00,A4 复印纸 500张,办公用品,11.98,1,11.98,4,7.98,亚太,IN,0
AMZ-2023-000313,2023-03-21 23:25:00,人体工学腕托,办公用品,23.05,1,23.05,9,14.05,其他,AE,0
AMZ-2023-000314,2023-07-26 10:56:00,不锈钢保温杯,家居厨房,35.81,1,35.81,15,20.81,北美,MX,0
AMZ-2023-000315,2023-11-27 02:32:00,LED 护眼台灯,家居厨房,57.91,1,57.91,25,32.91,亚太,IN,0
AMZ-2023-000316,2023-02-07 05:08:00,无线鼠标,电子产品,44.75,1,44.75,18,26.75,欧洲,ES,0
AMZ-2023-000317,2023-11-15 05:14:00,USB-C 集线器,电子产品,42.14,1,42.14,22,20.14,欧洲,UK,0
AMZ-2023-000318,2023-12-12 16:38:00,防滑衣架 20个装,家居厨房,19.09,1,19.09,8,11.09,欧洲,UK,0
AMZ-2023-000319,2023-11-27 22:58:00,跑步腰包,运动户外,17.71,1,17.71,6,11.71,北美,US,0
AMZ-2023-000320,2023-08-03 18:29:00,手机防窥膜 3片装,电子产品,14.91,1,14.91,5,9.91,欧洲,DE,0
AMZ-2023-000321,2023-01-06 22:21:00,无线鼠标,电子产品,36.57,2,73.14,36,37.14,欧洲,ES,0
AMZ-2023-000322,2023-11-20 12:06:00,硅胶厨房 utensils 套装,家居厨房,29.51,1,29.51,10,19.51,北美,MX,0
AMZ-2023-000323,2023-09-20 13:55:00,A4 复印纸 500张,办公用品,12.15,1,12.15,4,8.15,亚太,SG,0
AMZ-2023-000324,2023-07-25 13:10:00,不锈钢保温杯,家居厨房,32.13,1,32.13,15,17.13,北美,US,0
AMZ-2023-000325,2023-02-28 07:01:00,不锈钢保温杯,家居厨房,35.98,1,35.98,15,20.98,欧洲,UK,0
AMZ-2023-000326,2023-11-16 11:34:00,宠物梳毛器,宠物用品,16.3,1,16.3,5,11.3,其他,BR,0
AMZ-2023-000327,2023-04-05 02:43:00,猫抓板沙发款,宠物用品,25.47,1,25.47,10,15.47,欧洲,DE,0
AMZ-2023-000328,2023-11-24 00:07:00,手机防窥膜 3片装,电子产品,14.69,1,14.69,5,9.69,北美,MX,0
AMZ-2023-000329,2023-11-09 18:25:00,LED 护眼台灯,家居厨房,49.56,1,49.56,25,24.56,其他,AE,1
AMZ-2023-000330,2023-11-19 03:54:00,笔记本散热支架,电子产品,51.99,1,51.99,28,23.99,欧洲,UK,0
AMZ-2023-000331,2023-09-02 23:33:00,收纳盒 6件套,家居厨房,44.66,1,44.66,14,30.66,北美,MX,0
AMZ-2023-000332,2023-12-18 16:11:00,笔记本散热支架,电子产品,66.21,1,66.21,28,38.21,欧洲,FR,0
AMZ-2023-000333,2023-07-13 16:34:00,硅胶厨房 utensils 套装,家居厨房,29.96,1,29.96,10,19.96,北美,US,0
AMZ-2023-000334,2023-08-06 16:45:00,可折叠宠物笼,宠物用品,86.9,1,86.9,35,51.9,北美,US,0
AMZ-2023-000335,2023-07-21 16:41:00,无线蓝牙耳机,电子产品,224.78,1,224.78,89,135.78,亚太,AU,0
AMZ-2023-000336,2023-09-24 20:50:00,智能手表表带,电子产品,29.65,2,59.3,24,35.3,北美,US,0
AMZ-2023-000337,2023-12-13 13:44:00,记忆棉坐垫,家居厨房,43.94,1,43.94,18,25.94,其他,AE,0
AMZ-2023-000338,2023-10-12 15:32:00,无线鼠标,电子产品,44.32,1,44.32,18,26.32,其他,BR,0
AMZ-2023-000339,2023-09-23 12:46:00,无线鼠标,电子产品,40.21,1,40.21,18,22.21,亚太,JP,0
AMZ-2023-000340,2023-06-04 17:36:00,便携式充电宝,电子产品,77.08,1,77.08,35,42.08,欧洲,UK,0
AMZ-2023-000341,2023-02-15 08:38:00,无线蓝牙耳机,电子产品,207.72,1,207.72,89,118.72,亚太,SG,0
AMZ-2023-000342,2023-09-14 17:50:00,跑步腰包,运动户外,18.61,2,37.22,12,25.22,亚太,IN,0
AMZ-2023-000343,2023-03-02 05:02:00,宠物饮水机,宠物用品,43.74,1,43.74,22,21.74,欧洲,FR,0
AMZ-2023-000344,2023-07-23 12:14:00,LED 护眼台灯,家居厨房,48.78,1,48.78,25,23.78,北美,MX,0
AMZ-2023-000345,2023-11-06 20:53:00,A4 复印纸 500张,办公用品,11.65,2,23.31,8,15.31,欧洲,IT,0
AMZ-2023-000346,2023-11-28 11:33:00,不锈钢保温杯,家居厨房,34.48,1,34.48,15,19.48,欧洲,DE,0
AMZ-2023-000347,2023-02-11 15:31:00,不锈钢保温杯,家居厨房,36.06,1,36.06,15,21.06,其他,SA,0
AMZ-2023-000348,2023-06-24 04:06:00,无线蓝牙耳机,电子产品,222.29,1,222.29,89,133.29,欧洲,ES,0
AMZ-2023-000349,2023-01-28 17:27:00,宠物饮水机,宠物用品,47.32,1,47.32,22,25.32,北美,MX,0
AMZ-2023-000350,2023-02-05 07:33:00,记忆棉坐垫,家居厨房,46.08,1,46.08,18,28.08,北美,US,0
AMZ-2023-000351,2023-03-05 23:23:00,手机防窥膜 3片装,电子产品,17.09,1,17.09,5,12.09,北美,US,0
AMZ-2023-000352,2023-01-27 09:50:00,白板磁吸套装,办公用品,48.46,1,48.46,18,30.46,其他,AE,0
AMZ-2023-000353,2023-11-05 09:59:00,硅胶厨房 utensils 套装,家居厨房,32.38,1,32.38,10,22.38,欧洲,DE,0
AMZ-2023-000354,2023-12-13 14:51:00,人体工学腕托,办公用品,28.53,1,28.53,9,19.53,亚太,JP,0
AMZ-2023-000355,2023-07-13 01:44:00,智能手表表带,电子产品,31.9,1,31.9,12,19.9,欧洲,DE,0
AMZ-2023-000356,2023-04-19 16:20:00,硅胶厨房 utensils 套装,家居厨房,27.0,1,27.0,10,17.0,北美,CA,1
AMZ-2023-000357,2023-06-28 23:34:00,机械键盘,电子产品,141.26,1,141.26,60,81.26,欧洲,UK,0
AMZ-2023-000358,2023-11-08 21:56:00,运动水壶 1L,运动户外,24.71,1,24.71,10,14.71,北美,MX,0
AMZ-2023-000359,2023-11-05 03:53:00,无线鼠标,电子产品,44.43,1,44.43,18,26.43,亚太,SG,0
AMZ-2023-000360,2023-08-12 21:20:00,记忆棉坐垫,家居厨房,45.67,1,45.67,18,27.67,欧洲,FR,0
AMZ-2023-000361,2023-07-26 11:05:00,可折叠宠物笼,宠物用品,78.12,1,78.12,35,43.12,欧洲,UK,1
AMZ-2023-000362,2023-11-23 03:37:00,LED 护眼台灯,家居厨房,56.03,1,56.03,25,31.03,欧洲,UK,0
AMZ-2023-000363,2023-12-19 17:16:00,白板磁吸套装,办公用品,51.49,2,102.98,36,66.98,亚太,IN,0
AMZ-2023-000364,2023-10-04 06:44:00,跑步腰包,运动户外,20.68,1,20.68,6,14.68,其他,SA,0
AMZ-2023-000365,2023-09-01 07:18:00,收纳盒 6件套,家居厨房,36.15,1,36.15,14,22.15,北美,US,0
AMZ-2023-000366,2023-04-23 15:49:00,瑜伽垫加厚防滑,运动户外,41.2,1,41.2,18,23.2,其他,AE,0
AMZ-2023-000367,2023-03-21 15:11:00,狗狗磨牙玩具套装,宠物用品,16.81,1,16.81,6,10.81,亚太,AU,0
AMZ-2023-000368,2023-01-19 17:07:00,A4 复印纸 500张,办公用品,10.52,3,31.57,12,19.57,其他,AE,0
AMZ-2023-000369,2023-06-05 00:14:00,USB-C 集线器,电子产品,52.73,1,52.73,22,30.73,北美,US,0
AMZ-2023-000370,2023-11-03 01:39:00,不锈钢保温杯,家居厨房,37.34,1,37.34,15,22.34,其他,SA,0
AMZ-2023-000371,2023-01-11 02:07:00,手机防窥膜 3片装,电子产品,16.39,1,16.39,5,11.39,其他,AE,1
AMZ-2023-000372,2023-12-27 05:15:00,便携式充电宝,电子产品,69.83,1,69.83,35,34.83,其他,BR,0
AMZ-2023-000373,2023-01-02 12:55:00,人体工学腕托,办公用品,22.99,1,22.99,9,13.99,欧洲,FR,0
AMZ-2023-000374,2023-12-23 21:28:00,无线鼠标,电子产品,43.0,1,43.0,18,25.0,欧洲,IT,0
AMZ-2023-000375,2023-09-21 18:56:00,猫抓板沙发款,宠物用品,26.28,1,26.28,10,16.28,其他,BR,0
AMZ-2023-000376,2023-11-22 19:19:00,硅胶厨房 utensils 套装,家居厨房,26.75,1,26.75,10,16.75,亚太,AU,0
AMZ-2023-000377,2023-11-22 03:12:00,宠物饮水机,宠物用品,52.24,2,104.49,44,60.49,欧洲,DE,0
AMZ-2023-000378,2023-03-02 10:40:00,防滑衣架 20个装,家居厨房,20.8,1,20.8,8,12.8,北美,CA,0
AMZ-2023-000379,2023-01-22 05:16:00,桌面文件架,办公用品,35.26,1,35.26,12,23.26,其他,BR,0
AMZ-2023-000380,2023-10-28 10:56:00,智能手表表带,电子产品,27.0,1,27.0,12,15.0,亚太,SG,0
AMZ-2023-000381,2023-11-15 18:12:00,LED 护眼台灯,家居厨房,52.98,1,52.98,25,27.98,欧洲,UK,0
AMZ-2023-000382,2023-02-23 00:59:00,跑步腰包,运动户外,19.1,1,19.1,6,13.1,欧洲,DE,0
AMZ-2023-000383,2023-10-13 04:32:00,宠物梳毛器,宠物用品,13.33,1,13.33,5,8.33,欧洲,DE,0
AMZ-2023-000384,2023-05-20 18:18:00,A4 复印纸 500张,办公用品,10.37,1,10.37,4,6.37,其他,AE,0
AMZ-2023-000385,2023-07-09 02:46:00,阻力带套装,运动户外,19.77,1,19.77,7,12.77,欧洲,IT,0
AMZ-2023-000386,2023-11-13 17:36:00,不锈钢保温杯,家居厨房,38.68,1,38.68,15,23.68,亚太,SG,0
AMZ-2023-000387,2023-07-24 21:32:00,不锈钢保温杯,家居厨房,37.67,1,37.67,15,22.67,欧洲,FR,0
AMZ-2023-000388,2023-12-04 17:02:00,不锈钢保温杯,家居厨房,36.52,1,36.52,15,21.52,欧洲,ES,0
AMZ-2023-000389,2023-04-04 20:59:00,无线鼠标,电子产品,40.95,1,40.95,18,22.95,欧洲,FR,0
AMZ-2023-000390,2023-08-15 20:09:00,狗狗磨牙玩具套装,宠物用品,17.35,1,17.35,6,11.35,亚太,AU,0
AMZ-2023-000391,2023-03-10 02:24:00,狗狗磨牙玩具套装,宠物用品,17.08,1,17.08,6,11.08,北美,US,0
AMZ-2023-000392,2023-10-25 03:57:00,宠物饮水机,宠物用品,51.61,1,51.61,22,29.61,欧洲,ES,0
AMZ-2023-000393,2023-04-28 11:26:00,人体工学腕托,办公用品,21.82,1,21.82,9,12.82,其他,SA,0
AMZ-2023-000394,2023-03-07 20:24:00,不锈钢保温杯,家居厨房,35.19,1,35.19,15,20.19,北美,CA,0
AMZ-2023-000395,2023-09-13 06:35:00,LED 护眼台灯,家居厨房,47.14,1,47.14,25,22.14,亚太,IN,0
AMZ-2023-000396,2023-11-08 12:21:00,无线蓝牙耳机,电子产品,222.85,1,222.85,89,133.85,欧洲,IT,0
AMZ-2023-000397,2023-07-15 22:43:00,便携式充电宝,电子产品,89.85,1,89.85,35,54.85,北美,CA,1
AMZ-2023-000398,2023-12-18 10:14:00,智能手表表带,电子产品,31.41,1,31.41,12,19.41,欧洲,ES,0
AMZ-2023-000399,2023-09-25 09:58:00,桌面文件架,办公用品,28.61,1,28.61,12,16.61,亚太,SG,0
AMZ-2023-000400,2023-06-28 10:42:00,无线鼠标,电子产品,44.23,1,44.23,18,26.23,欧洲,UK,0
AMZ-2023-000401,2023-08-09 13:49:00,狗狗磨牙玩具套装,宠物用品,20.33,1,20.33,6,14.33,亚太,SG,0
AMZ-2023-000402,2023-01-01 17:37:00,不锈钢保温杯,家居厨房,32.29,1,32.29,15,17.29,亚太,IN,0
AMZ-2023-000403,2023-02-06 21:17:00,猫抓板沙发款,宠物用品,26.22,1,26.22,10,16.22,其他,AE,0
AMZ-2023-000404,2023-11-08 11:44:00,USB-C 集线器,电子产品,54.05,1,54.05,22,32.05,其他,AE,1
AMZ-2023-000405,2023-11-28 11:05:00,收纳盒 6件套,家居厨房,40.6,1,40.6,14,26.6,北美,CA,0
AMZ-2023-000406,2023-12-25 11:10:00,可折叠宠物笼,宠物用品,88.94,1,88.94,35,53.94,亚太,IN,0
AMZ-2023-000407,2023-01-06 03:43:00,笔记本散热支架,电子产品,66.22,1,66.22,28,38.22,欧洲,FR,1
AMZ-2023-000408,2023-08-02 01:54:00,记忆棉坐垫,家居厨房,49.78,1,49.78,18,31.78,亚太,IN,0
AMZ-2023-000409,2023-04-11 06:16:00,手机防窥膜 3片装,电子产品,15.29,1,15.29,5,10.29,其他,SA,0
AMZ-2023-000410,2023-01-10 03:36:00,狗狗磨牙玩具套装,宠物用品,18.28,1,18.28,6,12.28,亚太,SG,0
AMZ-2023-000411,2023-11-08 01:54:00,猫抓板沙发款,宠物用品,25.48,1,25.48,10,15.48,欧洲,ES,0
AMZ-2023-000412,2023-07-13 12:09:00,A4 复印纸 500张,办公用品,10.75,2,21.51,8,13.51,其他,BR,1
AMZ-2023-000413,2023-07-25 06:48:00,便携式充电宝,电子产品,69.3,1,69.3,35,34.3,北美,MX,0
AMZ-2023-000414,2023-07-26 13:16:00,USB-C 集线器,电子产品,45.34,1,45.34,22,23.34,北美,US,0
AMZ-2023-000415,2023-09-18 00:57:00,白板磁吸套装,办公用品,51.4,2,102.81,36,66.81,北美,CA,0
AMZ-2023-000416,2023-10-05 00:16:00,白板磁吸套装,办公用品,47.42,1,47.42,18,29.42,亚太,IN,0
AMZ-2023-000417,2023-10-24 18:20:00,手机防窥膜 3片装,电子产品,16.16,1,16.16,5,11.16,欧洲,DE,0
AMZ-2023-000418,2023-12-07 07:04:00,人体工学腕托,办公用品,27.1,1,27.1,9,18.1,欧洲,IT,0
AMZ-2023-000419,2023-04-08 08:47:00,瑜伽垫加厚防滑,运动户外,43.15,1,43.15,18,25.15,北美,CA,0
AMZ-2023-000420,2023-02-15 02:36:00,A4 复印纸 500张,办公用品,10.54,1,10.54,4,6.54,亚太,IN,0
AMZ-2023-000421,2023-11-24 09:03:00,手机防窥膜 3片装,电子产品,16.69,1,16.69,5,11.69,北美,CA,0
AMZ-2023-000422,2023-07-05 20:40:00,可折叠宠物笼,宠物用品,77.02,1,77.02,35,42.02,欧洲,UK,0
AMZ-2023-000423,2023-12-07 06:37:00,智能手表表带,电子产品,28.46,1,28.46,12,16.46,亚太,JP,0
AMZ-2023-000424,2023-04-12 05:50:00,狗狗磨牙玩具套装,宠物用品,19.31,1,19.31,6,13.31,其他,SA,0
AMZ-2023-000425,2023-05-05 15:26:00,宠物梳毛器,宠物用品,13.31,1,13.31,5,8.31,亚太,AU,0
AMZ-2023-000426,2023-06-16 23:21:00,瑜伽垫加厚防滑,运动户外,40.06,1,40.06,18,22.06,欧洲,FR,0
AMZ-2023-000427,2023-08-10 01:08:00,白板磁吸套装,办公用品,46.73,1,46.73,18,28.73,欧洲,IT,0
AMZ-2023-000428,2023-12-15 20:36:00,运动水壶 1L,运动户外,25.1,1,25.1,10,15.1,欧洲,UK,0
AMZ-2023-000429,2023-12-24 01:39:00,手机防窥膜 3片装,电子产品,13.19,1,13.19,5,8.19,北美,US,0
AMZ-2023-000430,2023-03-25 16:33:00,瑜伽垫加厚防滑,运动户外,35.43,1,35.43,18,17.43,欧洲,IT,0
AMZ-2023-000431,2023-12-03 16:48:00,笔记本散热支架,电子产品,60.1,1,60.1,28,32.1,欧洲,UK,1
AMZ-2023-000432,2023-06-15 03:31:00,无线蓝牙耳机,电子产品,223.27,1,223.27,89,134.27,北美,US,0
AMZ-2023-000433,2023-03-14 00:13:00,记忆棉坐垫,家居厨房,39.57,1,39.57,18,21.57,欧洲,UK,0
AMZ-2023-000434,2023-08-17 07:18:00,跑步腰包,运动户外,16.97,1,16.97,6,10.97,欧洲,FR,0
